"PlantID"	"PlantName"	"Year"	"PhaseI"	"Energy"	"SO2"	"NOX"	"Capital"	"Labor"	"CoalHeat"	"OilHeat"	"GasHeat"	"NetCons"	"GrossCons"	"PolYr"
"6095"	"                Sooner"	"91"	"0"	"14.1624685"	"  58.096630"	" 61.6426301"	"227.69333"	"219"	" 42.4661067"	"0.0723497704"	"0.000000e+00"	" 28.3759880"	" 42.5384565"	"1"
"6139"	"                 Welsh"	"91"	"0"	"22.3479096"	"  82.929315"	"110.2420548"	"218.55883"	"132"	" 69.7993143"	"0.1298398882"	"0.000000e+00"	" 47.5812446"	" 69.9291542"	"1"
"6146"	"           Martin Lake"	"91"	"0"	"43.5226164"	" 184.509068"	"126.7327397"	"457.48835"	"575"	"141.6941014"	"0.1759212449"	"0.000000e+00"	" 98.3474062"	"141.8700226"	"1"
"6147"	"            Monticello"	"91"	"0"	"30.6435178"	" 150.961479"	"114.1572877"	"334.43848"	"426"	"100.3201432"	"0.3443960879"	"0.000000e+00"	" 70.0210215"	"100.6645393"	"1"
"6155"	"           Rush Island"	"91"	"0"	"14.9694219"	" 123.695808"	" 59.2340000"	"249.63552"	"236"	" 44.4123239"	"0.0771586183"	"0.000000e+00"	" 29.5200606"	" 44.4894826"	"1"
"6178"	"          Coleto Creek"	"91"	"0"	"10.7420000"	"  34.957671"	" 36.8855342"	"132.51156"	"110"	" 30.7787181"	"0.0279029191"	"0.000000e+00"	" 20.0646211"	" 30.8066211"	"1"
"6193"	"            Harrington"	"91"	"0"	"19.4433890"	"  66.207288"	" 84.1773973"	"198.85594"	"148"	" 57.8571601"	"0.0000000000"	"5.134794e-02"	" 38.4651190"	" 57.9085080"	"1"
"6248"	"                Pawnee"	"91"	"0"	" 8.3555753"	"  30.514329"	" 47.9199726"	"203.96152"	"125"	" 26.4325909"	"0.0190034200"	"6.768031e-02"	" 18.1636992"	" 26.5192746"	"1"
"6264"	"           Mountaineer"	"91"	"0"	"16.0410384"	"  81.404849"	" 47.5863836"	"318.14261"	"248"	" 44.7594951"	"0.2246921556"	"0.000000e+00"	" 28.9431489"	" 44.9841872"	"1"
"8042"	"          Belews Creek"	"91"	"0"	"35.9440712"	" 244.585096"	"145.9506575"	"281.61973"	"181"	" 98.1370345"	"0.1025719705"	"0.000000e+00"	" 62.2955352"	" 98.2396064"	"1"
"8102"	"General James M. Gavin"	"91"	"1"	"39.3560329"	"1099.004493"	"187.9393973"	"498.40112"	"369"	"112.9215179"	"0.1484294461"	"0.000000e+00"	" 73.7139145"	"113.0699474"	"1"
"8226"	"              Cheswick"	"91"	"1"	" 7.9669836"	"  99.223178"	" 23.8070411"	"178.36050"	"160"	" 23.1690809"	"0.0000000000"	"1.682269e-01"	" 15.3703242"	" 23.3373078"	"1"
"   3"	"                 Barry"	"92"	"0"	"25.7752384"	" 181.734658"	" 79.6389315"	"377.14261"	"414"	" 72.6891471"	"0.0264746432"	"3.830193e-01"	" 47.3234027"	" 73.0986411"	"1"
"   8"	"                Gorgas"	"92"	"0"	"23.0434877"	" 313.695534"	" 75.4120274"	"348.17328"	"477"	" 66.3426585"	"0.0960054513"	"0.000000e+00"	" 43.3951762"	" 66.4386639"	"1"
" 470"	"              Comanche"	"92"	"0"	" 9.3387068"	"  29.541370"	" 43.2828767"	"184.38432"	"121"	" 28.3865969"	"0.0378354176"	"2.109155e-02"	" 19.1068170"	" 28.4455238"	"1"
" 602"	"        Brandon Shores"	"92"	"0"	"18.6118356"	"  95.389370"	" 56.3080822"	"469.48145"	"178"	" 54.0410879"	"0.4409441520"	"0.000000e+00"	" 35.8701964"	" 54.4820320"	"1"
" 641"	"                 Crist"	"92"	"1"	"15.6244247"	" 358.756521"	" 70.6906849"	"278.64633"	"250"	" 47.1106971"	"0.0314178805"	"3.266473e-01"	" 31.8443376"	" 47.4687623"	"1"
" 708"	"               Hammond"	"92"	"1"	" 5.7745808"	"  76.229425"	" 20.7580548"	"195.61430"	"244"	" 18.0828984"	"0.0448402897"	"0.000000e+00"	" 12.3531579"	" 18.1277387"	"1"
" 709"	"        Harllee Branch"	"92"	"0"	"20.4199233"	" 205.308301"	" 90.4301096"	"307.50209"	"374"	" 59.3629414"	"0.0546491031"	"0.000000e+00"	" 38.9976672"	" 59.4175905"	"1"
" 728"	"                 Yates"	"92"	"1"	"10.5439671"	" 179.460575"	" 35.2093151"	"289.59481"	"381"	" 32.3862837"	"0.0569853577"	"0.000000e+00"	" 21.8993019"	" 32.4432691"	"1"
" 856"	"          E.D. Edwards"	"92"	"0"	" 8.9321808"	"  60.301562"	" 34.0683288"	"189.74590"	"158"	" 26.1454094"	"0.0292963574"	"0.000000e+00"	" 17.2425250"	" 26.1747058"	"1"
" 861"	"               Coffeen"	"92"	"1"	"11.0806685"	" 330.276849"	" 93.4577808"	"229.97132"	"292"	" 34.8462477"	"0.0453075042"	"0.000000e+00"	" 23.8108867"	" 34.8915552"	"1"
" 862"	"           Grand Tower"	"92"	"1"	" 0.8394235"	"  22.836356"	"  4.5911507"	" 91.26010"	"103"	"  2.8324905"	"0.0248474459"	"0.000000e+00"	"  2.0179144"	"  2.8573379"	"1"
" 863"	"           Hutonsville"	"92"	"0"	" 0.9575595"	"  20.436767"	"  3.5840548"	" 71.20157"	" 88"	"  3.0998250"	"0.0360589314"	"0.000000e+00"	"  2.1783244"	"  3.1358839"	"1"
" 864"	"             Meredosia"	"92"	"1"	" 2.4226479"	"  56.932411"	"  8.8921370"	"143.99408"	"149"	"  7.7523792"	"0.1024369269"	"0.000000e+00"	"  5.4321682"	"  7.8548161"	"1"
" 876"	"               Kincaid"	"92"	"1"	" 9.1359068"	" 337.164219"	" 84.0554795"	"276.77737"	"295"	" 31.1934108"	"0.0000000000"	"4.868169e-02"	" 22.1061857"	" 31.2420925"	"1"
" 879"	"              Powerton"	"92"	"0"	" 4.5064384"	"  20.666384"	" 26.4261096"	"553.90607"	"342"	" 16.8293774"	"0.0000000000"	"2.714834e-01"	" 12.5944224"	" 17.1008608"	"1"
" 887"	"           Joppa Steam"	"92"	"1"	"20.4703014"	" 309.578356"	" 68.6158082"	"382.01590"	"342"	" 60.3642182"	"0.0480681768"	"0.000000e+00"	" 39.9419850"	" 60.4122863"	"1"
" 889"	"               Baldwin"	"92"	"1"	"24.7696929"	" 649.121836"	"157.9432603"	"352.57419"	"273"	" 74.0015256"	"0.0457980697"	"0.000000e+00"	" 49.2776308"	" 74.0473237"	"1"
" 983"	"          Clifty Creek"	"92"	"1"	"25.3049589"	" 600.346986"	"169.2046575"	"349.78559"	"389"	" 72.0835167"	"0.0139236586"	"0.000000e+00"	" 46.7924814"	" 72.0974403"	"1"
" 988"	"         Tanners Creek"	"92"	"1"	" 8.2778849"	" 125.352548"	" 51.0183836"	"343.59022"	"330"	" 23.5581830"	"0.0803857229"	"0.000000e+00"	" 15.3606838"	" 23.6385688"	"1"
" 991"	"        H.T. Pritchard"	"92"	"1"	" 1.5102192"	"  16.438904"	"  5.6942192"	"123.56898"	"104"	"  5.0132578"	"0.0460595874"	"0.000000e+00"	"  3.5490982"	"  5.0593174"	"1"
" 994"	"           Petersburgh"	"92"	"1"	"26.9744137"	" 319.418658"	" 76.0085479"	"561.07920"	"336"	" 81.0898682"	"0.0697958535"	"0.000000e+00"	" 54.1852503"	" 81.1596640"	"1"
"1004"	"           Edwardsport"	"92"	"0"	" 0.3404148"	"  10.198575"	"  2.3227671"	" 71.40807"	" 69"	"  1.3384196"	"0.0175570509"	"0.000000e+00"	"  1.0155619"	"  1.3559766"	"1"
"1008"	"          R. Gallagher"	"92"	"1"	" 5.4082197"	" 101.821890"	" 28.5936164"	"153.80809"	"141"	" 16.8306782"	"0.1399943792"	"0.000000e+00"	" 11.5624528"	" 16.9706726"	"1"
"1012"	"           F.B. Culley"	"92"	"1"	" 5.6818252"	" 120.389918"	" 22.2386027"	"112.43803"	" 88"	" 18.1216737"	"0.0075003613"	"1.207511e-02"	" 12.4594240"	" 18.1412492"	"1"
"1047"	"               Lansing"	"92"	"0"	" 2.4343466"	"  13.938932"	" 13.9480822"	" 95.36770"	" 54"	"  8.8010728"	"0.0354108786"	"0.000000e+00"	"  6.4021371"	"  8.8364836"	"1"
"1250"	"              Lawrence"	"92"	"0"	" 5.7738767"	"  11.180438"	" 22.3523014"	"121.12109"	"134"	" 18.3704572"	"0.0000000000"	"2.483606e-01"	" 12.8449411"	" 18.6188178"	"1"
"1355"	"            E.W. Brown"	"92"	"1"	" 6.8722384"	" 105.726137"	" 23.3906575"	"142.28718"	"158"	" 21.4823588"	"0.0406044741"	"0.000000e+00"	" 14.6507249"	" 21.5229633"	"1"
"1356"	"                 Ghent"	"92"	"1"	"28.3606822"	" 312.864795"	" 91.3901918"	"396.06898"	"233"	" 84.4987875"	"0.1218134224"	"0.000000e+00"	" 56.2599187"	" 84.6206009"	"1"
"1357"	"           Green River"	"92"	"1"	" 1.8909342"	"  42.022548"	" 10.1910959"	" 73.45420"	"107"	"  6.3903756"	"0.0061378856"	"0.000000e+00"	"  4.5055793"	"  6.3965135"	"1"
"1364"	"            Mill Creek"	"92"	"0"	"20.2821507"	" 481.964247"	" 67.8210137"	"352.17020"	"337"	" 60.0743950"	"0.1770543930"	"7.226308e-02"	" 40.0415618"	" 60.3237124"	"1"
"1570"	"            R.P. Smith"	"92"	"0"	" 0.9531644"	"   7.082137"	"  3.1294795"	" 62.73720"	" 68"	"  2.9415552"	"0.0213982881"	"0.000000e+00"	"  2.0097891"	"  2.9629535"	"1"
"1606"	"             Mount Tom"	"92"	"0"	" 2.8353342"	"  28.803397"	" 11.5985205"	" 39.28087"	" 71"	"  8.0845766"	"0.0163817807"	"0.000000e+00"	"  5.2656241"	"  8.1009584"	"1"
"1695"	"             B.C. Cobb"	"92"	"0"	" 4.9747370"	"  20.767425"	" 17.1038904"	"145.94894"	"153"	" 14.3668037"	"0.0271888098"	"0.000000e+00"	"  9.4192555"	" 14.3939925"	"1"
"1745"	"       Trenton Channel"	"92"	"0"	" 7.6397123"	"  40.570795"	" 27.8732603"	"361.62973"	"299"	" 24.0730781"	"0.0554181397"	"0.000000e+00"	" 16.4887839"	" 24.1284962"	"1"
"1943"	"             Hoot Lake"	"92"	"0"	" 0.5424888"	"   2.008137"	"  3.1407123"	" 44.30320"	" 45"	"  1.9051984"	"0.0118036262"	"0.000000e+00"	"  1.3745133"	"  1.9170020"	"1"
"2080"	"              Montrose"	"92"	"1"	" 5.9301011"	"  20.099671"	" 29.6069589"	"114.99034"	"162"	" 19.4652797"	"0.0465694130"	"0.000000e+00"	" 13.5817480"	" 19.5118491"	"1"
"2103"	"               Labadie"	"92"	"1"	"30.0295945"	" 447.150822"	"107.7290411"	"563.81283"	"464"	" 89.9934960"	"0.3183370538"	"0.000000e+00"	" 60.2822385"	" 90.3118330"	"1"
"2107"	"                 Sioux"	"92"	"1"	" 9.9152986"	" 210.989123"	" 73.6104932"	"210.41275"	"244"	" 30.1216255"	"0.0383482953"	"0.000000e+00"	" 20.2446752"	" 30.1599738"	"1"
"2526"	"                Goudey"	"92"	"0"	" 2.1175471"	"  30.394301"	"  7.4204110"	" 93.42193"	" 80"	"  6.6820874"	"0.0135040431"	"0.000000e+00"	"  4.5780443"	"  6.6955914"	"1"
"2527"	"             Greenidge"	"92"	"1"	" 3.0450741"	"  49.075699"	" 11.0611781"	" 93.64243"	" 87"	"  9.5290915"	"0.0231856943"	"0.000000e+00"	"  6.5072032"	"  9.5522772"	"1"
"2535"	"              Milliken"	"92"	"1"	" 6.4143458"	"  84.831671"	" 17.5768493"	" 95.88759"	" 94"	" 17.6895245"	"0.0074827908"	"0.000000e+00"	" 11.2826615"	" 17.6970073"	"1"
"2549"	"          C.R. Huntley"	"92"	"0"	"12.0398685"	" 152.317616"	" 56.8336986"	"395.52857"	"309"	" 37.2057043"	"0.0000000000"	"0.000000e+00"	" 25.1658358"	" 37.2057043"	"1"
"2554"	"               Dunkirk"	"92"	"1"	"10.8106192"	" 160.186274"	" 30.2612603"	"223.71509"	"215"	" 31.0569706"	"0.0567242480"	"0.000000e+00"	" 20.3030756"	" 31.1136948"	"1"
"2642"	"             Rochester"	"92"	"0"	" 3.9286877"	"  62.961918"	" 11.5880822"	" 94.93160"	"131"	" 11.9714786"	"0.0451438115"	"0.000000e+00"	"  8.0879347"	" 12.0166224"	"1"
"2706"	"             Asheville"	"92"	"0"	" 6.4187562"	"  53.330466"	" 26.3788493"	" 73.98638"	" 74"	" 18.3104033"	"0.0306127046"	"0.000000e+00"	" 11.9222598"	" 18.3410160"	"1"
"2718"	"            G.G. Allen"	"92"	"1"	" 6.2757699"	"  51.457370"	" 19.0640548"	"237.17285"	"158"	" 18.4598034"	"0.1451634907"	"0.000000e+00"	" 12.3291971"	" 18.6049669"	"1"
"2721"	"             Cliffside"	"92"	"0"	" 5.1581452"	"  38.028521"	" 15.2445205"	"179.59799"	"143"	" 14.9057396"	"0.0554663929"	"0.000000e+00"	"  9.8030608"	" 14.9612060"	"1"
"2727"	"              Marshall"	"92"	"0"	"28.1150164"	" 190.384986"	" 76.1747397"	"304.40012"	"174"	" 74.7512004"	"0.1022382786"	"0.000000e+00"	" 46.7384223"	" 74.8534387"	"1"
"2790"	"          R.M. Heskett"	"92"	"0"	" 1.0238353"	"   5.479425"	"  1.9162466"	" 39.14049"	" 51"	"  3.8643434"	"0.0000000000"	"8.206331e-05"	"  2.8405901"	"  3.8644255"	"1"
"2850"	"           J.M. Stuart"	"92"	"0"	"39.8523096"	" 412.811726"	"168.9221644"	"505.93296"	"547"	"114.7640078"	"0.0765451298"	"0.000000e+00"	" 74.9882433"	"114.8405529"	"1"
"2864"	"          R. E. Burger"	"92"	"1"	" 6.9187068"	" 198.482356"	" 35.8843836"	"222.47815"	"250"	" 22.6708876"	"0.0111437226"	"0.000000e+00"	" 15.7633245"	" 22.6820313"	"1"
"2872"	"       Muskingum River"	"92"	"1"	"22.5742356"	" 763.488356"	"137.6529863"	"393.35795"	"358"	" 64.7519954"	"0.2058850300"	"0.000000e+00"	" 42.3836448"	" 64.9578804"	"1"
"2876"	"           Kyger Creek"	"92"	"1"	"21.9241753"	" 624.602932"	"137.4876712"	"295.33129"	"334"	" 62.7677095"	"0.0303036620"	"0.000000e+00"	" 40.8738378"	" 62.7980131"	"1"
"3098"	"                Elrama"	"92"	"0"	" 6.2140740"	"  12.292274"	" 31.2012329"	"227.13400"	"215"	" 20.4993737"	"0.0511326578"	"0.000000e+00"	" 14.3364324"	" 20.5505063"	"1"
"3130"	"                Seward"	"92"	"0"	" 3.3951918"	"  45.162959"	" 13.3800274"	"111.15801"	" 94"	" 11.0652572"	"0.0604211640"	"0.000000e+00"	"  7.7304866"	" 11.1256784"	"1"
"3131"	"             Shawville"	"92"	"1"	" 9.5307288"	" 139.962740"	" 35.2209863"	"209.46803"	"134"	" 28.1936839"	"0.1884870481"	"0.000000e+00"	" 18.8514421"	" 28.3821709"	"1"
"3138"	"            New Castle"	"92"	"0"	" 4.1221315"	"  53.765288"	" 20.7786027"	"143.42436"	"156"	" 13.5263936"	"0.0354107505"	"0.000000e+00"	"  9.4396728"	" 13.5618043"	"1"
"3140"	"        Brunner Island"	"92"	"1"	"23.3120082"	" 321.690767"	" 68.1348219"	"324.71199"	"215"	" 66.6095087"	"0.1807702993"	"0.000000e+00"	" 43.4782708"	" 66.7902790"	"1"
"3149"	"               Montour"	"92"	"0"	"25.9839808"	" 358.520630"	" 73.2823014"	"308.59058"	"193"	" 71.5685654"	"0.3353443625"	"0.000000e+00"	" 45.9199290"	" 71.9039098"	"1"
"3178"	"             Armstrong"	"92"	"1"	" 6.2857808"	"  96.352466"	" 28.2548493"	" 94.08290"	" 85"	" 18.6594855"	"0.0149467632"	"0.000000e+00"	" 12.3886514"	" 18.6744322"	"1"
"3297"	"             Watertree"	"92"	"0"	" 9.9974740"	"  76.027589"	" 41.9084658"	"139.53988"	" 93"	" 28.7526377"	"0.2136941843"	"0.000000e+00"	" 18.9688580"	" 28.9663319"	"1"
"3497"	"             Big Brown"	"92"	"0"	"15.8663836"	" 157.635781"	" 47.3064384"	"199.11825"	"177"	" 49.5247876"	"0.0000000000"	"1.452806e+00"	" 35.1112104"	" 50.9775940"	"1"
"3644"	"                Carbon"	"92"	"0"	" 3.5839178"	"  14.735918"	" 12.5950685"	" 59.86104"	" 97"	" 11.7138785"	"0.0042493054"	"0.000000e+00"	"  8.1342100"	" 11.7181278"	"1"
"3775"	"          Clinch River"	"92"	"0"	"12.1314767"	"  65.533890"	" 48.8544658"	"170.87792"	"157"	" 32.8190030"	"0.0288286269"	"0.000000e+00"	" 20.7163549"	" 32.8478317"	"1"
"3776"	"              Glen Lyn"	"92"	"0"	" 3.6242110"	"  23.589397"	" 10.5605753"	"137.49172"	"126"	" 10.3678717"	"0.0747448779"	"0.000000e+00"	"  6.8184056"	" 10.4426165"	"1"
"3788"	"         Potomac River"	"92"	"0"	" 5.2004630"	"  33.251589"	" 16.2475890"	"196.90713"	"193"	" 16.2973470"	"0.2016026879"	"0.000000e+00"	" 11.2984867"	" 16.4989497"	"1"
"3796"	"                 Bremo"	"92"	"0"	" 2.8743151"	"  17.396548"	" 12.6281370"	" 98.70764"	"130"	"  8.4880117"	"0.0231351074"	"0.000000e+00"	"  5.6368317"	"  8.5111468"	"1"
"3936"	"         Kanawha River"	"92"	"0"	" 3.0111644"	"  18.197644"	" 13.2027945"	"144.50351"	"128"	"  8.8932374"	"0.0196735355"	"0.000000e+00"	"  5.9017466"	"  8.9129109"	"1"
"3945"	"            Rivesville"	"92"	"0"	" 0.3694740"	"   3.714110"	"  2.1789315"	" 79.44097"	" 80"	"  1.4114118"	"0.0104613853"	"0.000000e+00"	"  1.0523992"	"  1.4218732"	"1"
"3946"	"         Willow Island"	"92"	"0"	" 1.6962219"	"  20.569918"	" 11.5204384"	" 88.27436"	" 63"	"  5.1331561"	"0.0123634553"	"0.000000e+00"	"  3.4492977"	"  5.1455196"	"1"
"3947"	"                Kammer"	"92"	"1"	"12.6582438"	" 387.408932"	" 82.2167671"	"183.98039"	"228"	" 35.5799033"	"0.0206074013"	"0.000000e+00"	" 22.9422669"	" 35.6005107"	"1"
"3948"	"              Mitchell"	"92"	"1"	"17.6016877"	" 194.026658"	" 77.4201370"	"343.51698"	"256"	" 49.9638745"	"0.2289886790"	"0.000000e+00"	" 32.5911755"	" 50.1928632"	"1"
"4054"	"          Nelson Dewey"	"92"	"1"	" 2.7502493"	"  19.254767"	" 13.0455068"	" 53.55991"	" 63"	"  8.4076908"	"0.0095891243"	"0.000000e+00"	"  5.6670306"	"  8.4172799"	"1"
"4072"	"               Pulliam"	"92"	"1"	" 4.0613397"	"  55.917863"	" 21.4602192"	"132.64987"	"149"	" 12.4252758"	"0.0000000000"	"1.782144e-01"	"  8.5421505"	" 12.6034902"	"1"
"4158"	"         Dave Johnston"	"92"	"0"	"16.5758767"	"  62.317342"	" 98.9982466"	"228.76869"	"251"	" 54.3859304"	"0.0584886541"	"0.000000e+00"	" 37.8685423"	" 54.4444191"	"1"
"4162"	"              Naughton"	"92"	"0"	"12.2248384"	"  51.610000"	" 49.0992877"	"188.40467"	"208"	" 37.9971414"	"0.0250236875"	"6.941239e-02"	" 25.8667392"	" 38.0915775"	"1"
"6002"	"   James H. Miller Jr."	"92"	"0"	"33.7854575"	" 148.038384"	" 98.6265753"	"740.34447"	"468"	" 92.7809986"	"0.0204316318"	"1.945306e+00"	" 60.9612785"	" 94.7467361"	"1"
"6004"	"             Pleasants"	"92"	"0"	"22.7638164"	" 621.964356"	" 71.7159452"	"422.80492"	"248"	" 67.7556248"	"0.2201646084"	"0.000000e+00"	" 45.2119730"	" 67.9757894"	"1"
"6016"	"            Duck Creek"	"92"	"0"	" 5.8976055"	"  22.692603"	" 21.4466027"	"163.22316"	"129"	" 17.4098187"	"0.0227553611"	"0.000000e+00"	" 11.5349686"	" 17.4325741"	"1"
"6017"	"                Newton"	"92"	"0"	"10.3148055"	"  34.070603"	" 24.5573425"	"349.88115"	"248"	" 31.4832902"	"0.1186667106"	"0.000000e+00"	" 21.2871515"	" 31.6019570"	"1"
"6095"	"                Sooner"	"92"	"0"	"17.4972466"	"  73.346904"	" 60.4335068"	"228.28106"	"215"	" 51.7906904"	"0.0396960333"	"0.000000e+00"	" 34.3331398"	" 51.8303864"	"1"
"6139"	"                 Welsh"	"92"	"0"	"21.5721479"	"  86.985425"	"107.4485205"	"219.28973"	"131"	" 66.5233342"	"0.0967897349"	"0.000000e+00"	" 45.0479760"	" 66.6201240"	"1"
"6146"	"           Martin Lake"	"92"	"0"	"46.0284329"	" 210.711452"	"134.5109041"	"459.46045"	"443"	"146.8117362"	"0.1014572259"	"0.000000e+00"	"100.8847605"	"146.9131934"	"1"
"6147"	"            Monticello"	"92"	"0"	"32.0905726"	" 178.499836"	"120.1654795"	"339.02850"	"332"	"103.5039907"	"0.3960555011"	"0.000000e+00"	" 71.8094736"	"103.9000463"	"1"
"6155"	"           Rush Island"	"92"	"0"	"14.0592877"	" 132.456603"	" 47.2574795"	"251.82126"	"224"	" 40.6314619"	"0.0388103230"	"0.000000e+00"	" 26.6109845"	" 40.6702722"	"1"
"6178"	"          Coleto Creek"	"92"	"0"	"11.0348137"	"  43.398082"	" 29.6798082"	"132.94815"	"106"	" 31.8505597"	"0.0157850062"	"0.000000e+00"	" 20.8315310"	" 31.8663447"	"1"
"6193"	"            Harrington"	"92"	"0"	"20.6696548"	"  66.977589"	" 70.7494521"	"201.82122"	"148"	" 60.5288828"	"0.0000000000"	"1.068192e-01"	" 39.9660472"	" 60.6357020"	"1"
"6248"	"                Pawnee"	"92"	"0"	" 8.4768493"	"  35.660137"	" 48.5321644"	"204.45116"	"125"	" 26.6814466"	"0.0027869980"	"7.220350e-02"	" 18.2795878"	" 26.7564371"	"1"
"6264"	"           Mountaineer"	"92"	"0"	"19.1679397"	"  97.513397"	" 56.4365479"	"318.34681"	"189"	" 53.0088166"	"0.1459662047"	"0.000000e+00"	" 33.9868431"	" 53.1547828"	"1"
"8042"	"          Belews Creek"	"92"	"0"	"33.3354877"	" 215.232877"	"136.6869315"	"283.70259"	"180"	" 90.6048756"	"0.0878661867"	"0.000000e+00"	" 57.3572541"	" 90.6927418"	"1"
"8102"	"General James M. Gavin"	"92"	"1"	"39.7241452"	"1067.779315"	"186.3071233"	"499.75173"	"364"	"112.1623119"	"0.1121066430"	"0.000000e+00"	" 72.5502733"	"112.2744185"	"1"
"8226"	"              Cheswick"	"92"	"1"	" 9.8729507"	" 122.124247"	" 27.9667945"	"179.75537"	"157"	" 27.9944997"	"0.0000000000"	"1.493241e-01"	" 18.2708730"	" 28.1438237"	"1"
"   3"	"                 Barry"	"93"	"0"	"26.2680274"	" 187.516384"	" 81.0738082"	"377.91331"	"398"	" 73.8893751"	"0.0004640916"	"3.525871e-01"	" 47.9743989"	" 74.2424263"	"1"
"   8"	"                Gorgas"	"93"	"0"	"21.4103589"	" 280.172630"	" 68.4287397"	"349.61758"	"461"	" 61.6204773"	"0.1043715277"	"0.000000e+00"	" 40.3144899"	" 61.7248488"	"1"
" 470"	"              Comanche"	"93"	"0"	" 9.6131808"	"  29.356082"	" 45.0040000"	"198.68698"	"123"	" 29.5166857"	"0.0041458045"	"6.833818e-02"	" 19.9759888"	" 29.5891697"	"1"
" 602"	"        Brandon Shores"	"93"	"0"	"20.7962685"	" 106.421644"	" 62.0759178"	"472.62383"	"237"	" 59.7820103"	"0.3007663343"	"0.000000e+00"	" 39.2865082"	" 60.0827766"	"1"
" 641"	"                 Crist"	"93"	"1"	"13.6769479"	" 245.606740"	" 62.5469589"	"283.57480"	"256"	" 41.3993881"	"0.0411204612"	"9.387496e-01"	" 28.7023103"	" 42.3792582"	"1"
" 708"	"               Hammond"	"93"	"1"	" 4.6826986"	"  64.092575"	" 18.0760274"	"198.00196"	"241"	" 14.8589025"	"0.0681946073"	"0.000000e+00"	" 10.2443985"	" 14.9270971"	"1"
" 709"	"        Harllee Branch"	"93"	"0"	"22.3852712"	" 225.678822"	" 97.4722740"	"308.85429"	"379"	" 63.9787374"	"0.0924830975"	"0.000000e+00"	" 41.6859493"	" 64.0712205"	"1"
" 728"	"                 Yates"	"93"	"1"	"11.0751260"	" 138.919671"	" 36.4713151"	"294.03491"	"376"	" 34.2213461"	"0.0792225666"	"0.000000e+00"	" 23.2254426"	" 34.3005687"	"1"
" 856"	"          E.D. Edwards"	"93"	"0"	" 8.3586493"	"  64.245233"	" 31.8486301"	"190.22273"	"159"	" 24.4876504"	"0.0553595431"	"0.000000e+00"	" 16.1843606"	" 24.5430099"	"1"
" 861"	"               Coffeen"	"93"	"1"	" 9.0748493"	" 252.916986"	" 75.7521370"	"229.51407"	"277"	" 28.0494628"	"0.0345682784"	"0.000000e+00"	" 19.0091818"	" 28.0840311"	"1"
" 862"	"           Grand Tower"	"93"	"1"	" 0.8609644"	"  22.082712"	"  4.5741370"	" 91.93367"	" 91"	"  2.8009098"	"0.0182689815"	"0.000000e+00"	"  1.9582144"	"  2.8191787"	"1"
" 863"	"           Hutonsville"	"93"	"0"	" 1.1369967"	"  24.129260"	"  4.3456712"	" 71.91891"	" 81"	"  3.7520347"	"0.0267844985"	"0.000000e+00"	"  2.6418225"	"  3.7788192"	"1"
" 864"	"             Meredosia"	"93"	"1"	" 2.9966096"	"  75.257918"	"  9.9737260"	"144.94635"	"142"	"  8.8673578"	"0.1014689182"	"0.000000e+00"	"  5.9722171"	"  8.9688267"	"1"
" 876"	"               Kincaid"	"93"	"1"	" 9.4684164"	" 375.247315"	" 88.0764658"	"277.24704"	"289"	" 32.4494050"	"0.0000000000"	"1.392724e-01"	" 23.1202610"	" 32.5886774"	"1"
" 879"	"              Powerton"	"93"	"0"	"12.0682055"	"  45.640411"	" 69.7849863"	"553.39084"	"332"	" 41.9618189"	"0.0000000000"	"1.688512e-01"	" 30.0624646"	" 42.1306701"	"1"
" 887"	"           Joppa Steam"	"93"	"1"	"19.6761726"	" 238.508027"	" 60.5048767"	"390.21572"	"338"	" 58.9647738"	"0.0774670436"	"0.000000e+00"	" 39.3660682"	" 59.0422408"	"1"
" 889"	"               Baldwin"	"93"	"1"	"22.3489709"	" 536.825562"	"149.7905753"	"364.25858"	"274"	" 68.5435048"	"0.0722381924"	"0.000000e+00"	" 46.2667721"	" 68.6157430"	"1"
" 983"	"          Clifty Creek"	"93"	"1"	"24.7610055"	" 676.754438"	"168.4886301"	"350.18486"	"392"	" 71.5529236"	"0.0194931221"	"0.000000e+00"	" 46.8114112"	" 71.5724167"	"1"
" 988"	"         Tanners Creek"	"93"	"1"	"12.2014932"	" 183.886247"	" 76.0887945"	"346.29785"	"330"	" 34.6372673"	"0.0735302982"	"0.000000e+00"	" 22.5093045"	" 34.7107976"	"1"
" 991"	"        H.T. Pritchard"	"93"	"1"	" 2.0089288"	"  24.623836"	"  7.7284932"	"124.90076"	"103"	"  6.7850985"	"0.0502577494"	"0.000000e+00"	"  4.8264275"	"  6.8353563"	"1"
" 994"	"           Petersburgh"	"93"	"1"	"27.1748247"	" 332.898877"	" 77.8963014"	"562.47115"	"331"	" 82.8869100"	"0.0987279577"	"0.000000e+00"	" 55.8108133"	" 82.9856380"	"1"
"1004"	"           Edwardsport"	"93"	"0"	" 0.5888166"	"  16.188822"	"  3.8538356"	" 68.96290"	" 62"	"  2.2619690"	"0.0582154844"	"0.000000e+00"	"  1.7313679"	"  2.3201845"	"1"
"1008"	"          R. Gallagher"	"93"	"1"	" 6.4900747"	" 126.168082"	" 23.5492329"	"158.43829"	"143"	" 20.1495447"	"0.2314758548"	"0.000000e+00"	" 13.8909459"	" 20.3810206"	"1"
