"","ice_ice_baby"
"12414",7.18357790093941
"12415",4.89385723793918
"12416",3.93442129519669
"12417",6.00186459206729
"12418",7.89899871662668
"12419",8.6216587847277
"12420",10.5073442561376
"12421",10.3943058756688
"12422",9.84287034929321
"12423",7.02243065916322
"12424",8.14618576636781
"12425",7.73143494241426
"12426",5.72989579164197
"12427",5.90837073057292
"12428",5.26839713620229
"12429",4.48353341908143
"12430",2.73144242756053
"12431",3.11047821020695
"12432",2.74413790634773
"12433",2.62334828892258
"12434",1.87515473953714
"12435",0.306916336984314
"12436",0.57442103492624
"12437",0.861130850104199
"12438",-0.173664394123691
"12439",-0.452513133517675
"12440",-1.58500097722875
"12441",-1.55432317878218
"12442",-2.18426376674909
"12443",-1.35426675603392
"12444",0.205236072477569
"12445",2.21423718004685
"12446",2.31562245246992
"12447",2.90328745453819
"12448",3.52928689266839
"12449",3.28824000071005
"12450",4.40295987780564
"12451",5.28606037437799
"12452",6.83436074591485
"12453",5.55965632129134
"12454",5.12808902371109
"12455",5.74914279939802
"12456",3.79453427993193
"12457",4.57718942629233
"12458",6.63703127383918
"12459",6.97457192385662
"12460",3.24176666684369
"12461",1.9610276141317
"12462",1.27392457906785
"12463",3.86073853425847
"12464",7.99263736516519
"12465",7.52195748090054
"12466",4.68857544749539
"12467",3.24405921272671
"12468",3.1245722681795
"12469",6.31448017698859
"12470",7.86710185768116
"12471",8.50098252022625
"12472",10.2519572925239
"12473",10.3562933060056
"12474",7.82651593699639
"12475",7.65860685189071
"12476",6.7815977377822
"12477",6.73655323310674
"12478",9.62607682274208
"12479",10.7917213311703
"12480",10.0950422568528
"12481",12.4645275837852
"12482",10.5443095215851
"12483",12.2450839576075
"12484",10.455825267332
"12485",6.33650874789718
"12486",7.40620805631104
"12487",5.1961685869847
"12488",7.84134838891391
"12489",7.72574913087493
"12490",4.39035894275422
"12491",2.45168690619429
"12492",-0.804060908207045
"12493",1.02931937619478
"12494",-0.761785032841323
"12495",-1.43287294342869
"12496",-3.3349198781611
"12497",-2.42717116715689
"12498",-2.90914422560814
"12499",-3.605444264505
"12500",-2.48947253938588
"12501",-2.45377161790946
"12502",-3.71302919662804
"12503",-3.0804813898264
"12504",-2.48408503288576
"12505",-0.859179413266545
"12506",0.416907737649577
"12507",2.31502338689397
"12508",2.73490697480515
"12509",4.70970556119472
"12510",5.34622341243139
"12511",5.74129335347436
"12512",8.44441312443836
"12513",7.658428334659
"12514",6.72310156783361
"12515",8.97424952241152
"12516",6.58804961463136
"12517",5.68448065544615
"12518",5.00109645589594
"12519",5.0049451217406
"12520",5.71418390491652
"12521",5.68732144259645
"12522",5.4514684534555
"12523",7.27028144386336
"12524",6.95578472476274
"12525",5.3441186511678
"12526",5.85694125114152
"12527",7.11465595153232
"12528",7.38449326741121
"12529",9.80157768736127
"12530",9.63192996813262
"12531",9.59307358967034
"12532",9.06472703639604
"12533",8.5881081244597
"12534",9.21408760507935
"12535",8.22287584125247
"12536",10.1480477602546
"12537",9.90924314590988
"12538",3.58964172461864
"12539",2.06383075808298
"12540",-2.19614983111841
"12541",-1.1527187669546
"12542",2.61634117027294
"12543",4.24287617753395
"12544",4.04337658928722
"12545",-1.19376375347497
"12546",-1.8348635356251
"12547",0.0585583301450233
"12548",1.73680195803373
"12549",3.76516326745381
"12550",3.05291586073679
"12551",2.15544272863976
"12552",4.52914155297387
"12553",5.47759004527974
"12554",4.08345424264898
"12555",4.76691654767704
"12556",3.35913309698879
"12557",1.1982124057695
"12558",0.402957128565132
"12559",1.02239426952029
"12560",6.14885828966912
"12561",6.78831321647739
"12562",9.26704508222353
"12563",6.77175090522856
"12564",8.16515297061034
"12565",6.57222860452921
"12566",5.22984060337203
"12567",5.23104132682028
"12568",1.80914327728674
"12569",-0.0197146300575625
"12570",0.82521356020023
"12571",0.170704877404437
"12572",0.224448440864756
"12573",0.694455009462895
"12574",3.7691549117747
"12575",3.82161469881193
"12576",2.82291820854857
"12577",1.84590787908624
"12578",1.62000020744694
"12579",3.64862439963625
"12580",6.76571846226051
"12581",7.51188630465191
"12582",9.36677079215129
"12583",10.9084143100731
"12584",11.5120809373936
"12585",9.33894731167861
"12586",9.64909711115584
"12587",7.30879746023406
"12588",7.61049580501071
"12589",7.06732643188858
"12590",8.19521214880245
"12591",10.8302114878819
"12592",10.0863257715655
"12593",6.79264706087204
"12594",4.02858881928221
"12595",-0.0573498748399824
"12596",-0.706284270635954
"12597",-2.7188339579905
"12598",-2.73841524061548
"12599",-1.9154944319965
"12600",-2.12133055716381
"12601",-2.43483669696914
"12602",-1.27832290327079
"12603",-1.16651186552633
"12604",-1.17174156831491
"12605",-2.22444416757645
"12606",-1.52493976296596
"12607",-0.042240038654285
"12608",0.733956672184675
"12609",3.53283821508945
"12610",4.52744383968613
"12611",4.97272840201979
"12612",4.15571371449145
"12613",3.79023764118194
"12614",2.40510545753462
"12615",4.37670713361742
"12616",4.77500111944065
"12617",7.05081249282947
"12618",6.3721800759626
"12619",9.33461046862848
"12620",7.90886606665818
"12621",4.74855978153954
"12622",3.99550273201487
"12623",3.72447766632733
"12624",6.09872676662482
"12625",8.82861867800181
"12626",9.14560130045359
"12627",7.91895977208759
"12628",6.86352867968871
"12629",6.25354165760047
"12630",6.17173253237365
"12631",6.47144881125441
"12632",5.3875641482208
"12633",5.36610449265918
"12634",5.67095997035061
"12635",9.11062645385944
"12636",9.19144423830143
"12637",10.0528151130668
"12638",9.26900767805298
"12639",9.56950148715426
"12640",8.8045046262623
"12641",7.45015706042874
"12642",3.35913219876651
"12643",1.96048131524478
"12644",0.0575861570398013
"12645",-0.957465957765636
"12646",-3.55201612233587
"12647",-3.77860394094425
"12648",-3.28496879360806
"12649",-2.62691502982428
"12650",-2.94184223781838
"12651",-3.67299207662472
"12652",-4.94886445991405
"12653",-2.44396221053921
"12654",-2.48945014646199
"12655",-2.21136400691938
"12656",-3.20899512075507
"12657",-4.37553126748252
"12658",-2.11895800877072
"12659",1.00750686972991
"12660",-1.09990498449743
"12661",1.86771809660133
"12662",3.75822376692748
"12663",4.12040785600609
"12664",2.80338683511836
"12665",3.23297682528837
"12666",3.07825197814182
"12667",3.52330286166659
"12668",3.84108133679173
"12669",4.16015348226591
"12670",7.49973324175503
"12671",7.80676780674593
"12672",3.96720991061267
"12673",4.42389287262787
"12674",5.01797626208819
"12675",6.0930673176524
"12676",7.38888368724658
"12677",7.54777171247231
"12678",7.06268069229092
"12679",7.96626229646272
"12680",8.1697111282767
"12681",7.78899877863608
"12682",6.83611027143852
"12683",7.50582216366247
"12684",8.31839382951239
"12685",8.9360367591639
"12686",10.6679995230016
"12687",11.5157979524963
"12688",12.2105107589438
"12689",13.2854964858065
"12690",8.18580411353317
"12691",6.36086229235686
"12692",6.46998589277714
"12693",2.67928846882156
"12694",2.57124335065325
"12695",0.510714900446356
"12696",1.09157832666981
"12697",1.55488356702517
"12698",2.39965022819418
"12699",-0.426360540079417
"12700",1.52244568168538
"12701",2.01820766696615
"12702",-1.48206494860762
"12703",-1.89781494575159
"12704",-2.0044602287131
"12705",0.4897657302382
"12706",1.42684037792837
"12707",0.356607436745402
"12708",-0.084855628280241
"12709",0.00754962363903135
"12710",-1.1706111746454
"12711",-2.83010002640793
"12712",-2.12117137037477
"12713",-2.34406225510785
"12714",-1.6335916599569
"12715",1.81317383843242
"12716",1.43132609239527
"12717",3.79682781689894
"12718",1.13557150142155
"12719",3.36786978539789
"12720",3.18711675443813
"12721",4.39276337364878
"12722",8.73411143436754
"12723",9.6657690076797
"12724",4.94265126361788
"12725",5.5617710236171
"12726",8.23767644719848
"12727",7.13130695267864
"12728",6.41421268981877
"12729",8.19339685200081
"12730",8.00986319459243
"12731",9.67650245419339
"12732",10.153758082232
"12733",8.6824695768019
"12734",7.76913648764036
"12735",7.28295256492254
"12736",6.16169517296478
"12737",6.78240493483301
"12738",7.65067952598432
"12739",5.97998524451021
"12740",3.2467739804532
"12741",3.25066159972891
"12742",4.12599159843568
"12743",4.77455075960405
"12744",3.59268953604305
"12745",3.8771685605203
"12746",1.57892651738068
"12747",0.701691548713321
"12748",0.732609675608178
"12749",2.0783803088922
"12750",0.00671466452582261
"12751",0.0485665416575937
"12752",-0.207685617603042
"12753",-2.12175642922961
"12754",-2.342192962544
"12755",-2.37547565453451
"12756",-1.92462750885424
"12757",0.30482701750098
"12758",0.543707755835538
"12759",4.05053916128128
"12760",5.47119154327566
"12761",5.2758487296846
"12762",6.27443193390769
"12763",5.8996088014431
"12764",3.80519678919369
"12765",1.48255077360499
"12766",0.26358363639872
"12767",1.76486917876637
"12768",1.19095500987113
"12769",1.37405919628568
"12770",2.24611152181515
"12771",3.84104156814797
"12772",3.9224604519238
"12773",2.91906525174737
"12774",3.59655687960352
"12775",2.04144624003742
"12776",1.95441445006089
"12777",2.42122191907123
"12778",3.41347877348406
"12779",1.39271206531963
"12780",3.2673483105992
"12781",2.90398617888004
"12782",3.68557610762212
"12783",2.60863003995405
"12784",2.10013308771739
"12785",3.70612045904214
"12786",4.90705646162114
"12787",6.86098754460894
"12788",4.14457238658391
"12789",6.02777986773882
"12790",8.01437086519377
"12791",8.17392507711758
"12792",7.10189245553742
"12793",6.37662212697052
"12794",7.77683529909943
"12795",7.16685278294661
"12796",4.95236408199856
"12797",6.12144134787477
"12798",6.0311000556012
"12799",4.23394343704049
"12800",2.03855281052683
"12801",-0.00286064802366311
"12802",-0.564568031339082
"12803",-0.910416395523969
"12804",-1.3239726402723
"12805",-1.73403563032677
"12806",-1.51907637010328
"12807",-1.81296259892131
"12808",-0.886598186071558
"12809",-3.0796674971716
"12810",-2.65052677434371
"12811",-2.71435058735005
"12812",-3.53012219154288
"12813",-2.74756230005935
"12814",-1.84379143941169
"12815",-1.23059583525515
"12816",-0.814659828850244
"12817",-0.401574048083219
"12818",0.975649097946846
"12819",0.186336535578445
"12820",1.94026354875
"12821",1.76953084082622
"12822",1.71534627927363
"12823",3.2547068388354
"12824",4.17942614307288
"12825",4.69117368838886
"12826",6.44384552305154
"12827",6.08562290889815
"12828",3.39418538431828
"12829",3.03871036697156
"12830",3.09890975150198
"12831",3.664991365816
"12832",5.55026552038566
"12833",5.21085705453497
"12834",4.96973564793891
"12835",5.64729991302273
"12836",4.81224616020948
"12837",4.42075887465599
"12838",3.04115246507028
"12839",1.99264876904137
"12840",0.805603184893687
"12841",0.525350610437145
"12842",2.70751422503651
"12843",4.28500845840128
"12844",3.19389482600083
"12845",2.41717716613256
"12846",-0.719336767795547
"12847",-0.930420457838709
"12848",1.38732164830189
"12849",1.7412660166626
"12850",4.88364895988519
"12851",5.53748483514814
"12852",6.35010947863859
"12853",6.50429117001389
"12854",5.58144432512962
"12855",7.24286773733593
"12856",8.12903673148474
"12857",7.08363131318225
"12858",7.19939102622095
"12859",6.09048334244131
"12860",6.01134488488575
"12861",6.58574890249205
"12862",6.29197050542189
"12863",4.06440984162987
"12864",3.16148072743016
"12865",3.16822496202835
"12866",2.98055208156967
"12867",3.20478483021283
"12868",4.35781911431564
"12869",4.64883991938295
"12870",4.30462911877368
"12871",3.61671896938156
"12872",0.915542496868973
"12873",2.45031359147327
"12874",1.83646614262138
"12875",1.24109668594527
"12876",3.79526104927675
"12877",6.26019014754502
"12878",5.63839556173393
"12879",4.40454988296516
"12880",3.40487057200689
"12881",3.21328898854046
"12882",4.46028997512703
"12883",6.96760638254629
"12884",9.83501889092545
"12885",8.64790635751521
"12886",7.02830740170738
"12887",1.2917516051567
"12888",0.728358610585837
"12889",1.46316353363548
"12890",1.07858255352005
"12891",0.988018343655468
"12892",1.56861312603152
"12893",2.31247684620822
"12894",1.84233477579475
"12895",2.44347285146126
"12896",2.33556845952976
"12897",1.74430464273013
"12898",2.53749635092259
"12899",2.54429908808133
"12900",2.89822131377962
"12901",2.42029873552791
"12902",1.4378397106962
"12903",3.41157491782401
"12904",2.67052210612705
"12905",1.12551277478659
"12906",-0.0372306670992189
"12907",-0.609104041188483
"12908",-1.12419374582594
"12909",-1.00470603512027
"12910",0.175147800100339
"12911",-2.90821881063791
"12912",-0.697448489558659
"12913",-0.966791065959363
"12914",-0.535402438145092
"12915",2.49283843635648
"12916",0.601372298379726
"12917",-0.212812246789555
"12918",2.09716963935141
"12919",2.26188926161361
"12920",2.66982613263966
"12921",4.94866492285484
"12922",4.92901610720685
"12923",6.63790603186524
"12924",6.37218309175565
"12925",7.20263716202706
"12926",6.87708122913059
"12927",7.83134895576596
"12928",8.27214328673148
"12929",9.4736350566549
"12930",7.58361917290196
"12931",6.14412397440644
"12932",4.97797721487674
"12933",4.28980636006917
"12934",5.11622013009123
"12935",8.02615920751165
"12936",8.85643356942962
"12937",9.89547864199549
"12938",9.93445405162167
"12939",8.95533175399503
"12940",8.12476208837349
"12941",7.97128701416756
"12942",7.46974468388758
"12943",6.46969746528113
"12944",6.59176190745947
"12945",4.88257534582404
"12946",4.89786798430752
"12947",4.9882754781943
"12948",3.09998520699345
"12949",3.3865079745418
"12950",2.42981044167629
"12951",1.70633941564238
"12952",1.74593750639668
"12953",2.09688206022357
"12954",2.69253837111692
"12955",3.23846419342843
"12956",1.69229667710149
"12957",-1.0682036963288
"12958",0.920056747188114
"12959",1.82514822026091
"12960",4.01089413960656
"12961",5.3334193778673
"12962",6.1353582792708
"12963",8.34482355439799
"12964",7.50719037702204
"12965",8.17040695367163
"12966",9.18332043651025
"12967",9.17896675353253
"12968",5.45913935187496
"12969",3.04028366955607
"12970",1.9418606580131
"12971",1.181277081196
"12972",-1.03003840965903
"12973",2.65413055206009
"12974",5.77597433240297
"12975",7.78458939174209
"12976",8.0919122976447
"12977",8.06072858881111
"12978",7.43631958966413
"12979",9.1893124973223
"12980",6.70969892619005
"12981",2.17418109260835
"12982",0.223920896739356
"12983",0.225527557522136
"12984",1.78850584841361
"12985",0.555397874401346
"12986",-0.187838995161357
"12987",4.53017629367213
"12988",3.82081955370113
"12989",3.86081142290771
"12990",5.92286860424111
"12991",3.34895149607456
"12992",6.59207546935175
"12993",8.08010685423097
"12994",7.63554418422459
"12995",7.67215411442165
"12996",7.59438356891348
"12997",9.29609596661205
"12998",8.48134349215604
"12999",6.94076665155345
"13000",5.64324845681623
"13001",6.45609869495252
"13002",6.10964317518101
"13003",5.88321159988946
"13004",3.70253031507272
"13005",-0.825444012920943
"13006",0.166171913328257
"13007",0.667139208404137
"13008",-0.571862953543124
"13009",0.305132249374252
"13010",1.21361718006217
"13011",0.40419729167208
"13012",0.328732703707868
"13013",-0.509736382404839
"13014",0.719646007711802
"13015",3.40455754832923
"13016",1.93608561458461
"13017",2.23292118458527
"13018",3.73912929653215
"13019",3.68206453794187
"13020",3.51808301964782
"13021",1.36446831657944
"13022",0.816125024181123
"13023",2.96637916925028
"13024",3.677609461583
"13025",4.01943970684614
"13026",4.02427674258856
"13027",5.5420769051175
"13028",5.04014507776182
"13029",6.58043975571869
"13030",6.50355942528711
"13031",7.26116708592093
"13032",5.72044510217369
"13033",5.65536411722812
"13034",5.25648156399099
"13035",4.04594690409255
"13036",5.38572262550484
"13037",6.07757310968069
"13038",7.21833654407552
"13039",9.09297598967852
"13040",10.5980058433735
"13041",11.1496614296466
"13042",10.5420497534329
"13043",11.6164154394918
"13044",10.2749829788084
"13045",7.73868945192839
"13046",5.6192804706904
