ID,Course,Age,Dept,Treatment,Score,,
152907263,39591,18,COMM,Instructor Incentives,78,,
171987228,42784,19,MATH,Control,0,,
140976585,35003,20,MATH,Instructor Incentives,70,,
808187774,36683,19,ENGL,Instructor Incentives,88,,
442517472,44262,29,MATH,Instructor Incentives,83,,
536586924,34599,21,ENGL,Instructor Incentives,0,,
286900827,44002,19,PSYC,Instructor Incentives,64,,
857852747,20066,18,MATH,Control,50,,
247011769,34706,18,ENGL,Control,0,,
623974918,35197,19,PSYC,Instructor Incentives,56,,
709494523,46931,29,NRSG,Instructor Incentives,82,,
428855549,35545,20,ACCT,Instructor Incentives,43,,
349130762,42045,27,MATH,Instructor Incentives,40,,
380142708,34159,20,ACCT,Instructor Incentives,36,,
625225998,45063,21,COMM,Instructor Incentives,80,,
606105200,49596,54,NRSG,Control,75,,
897834000,30519,20,BIOL,Control,84,,
961878518,39600,18,ENGL,Instructor Incentives,92,,
447159889,33559,19,MATH,Control,47,,
602485581,39591,18,COMM,Instructor Incentives,100,,
395451368,42784,20,MATH,Control,80,,
379430923,34673,18,ENGL,Control,96,,
169395564,35050,18,APHY,Instructor Incentives,0,,
166760770,20066,23,MATH,Control,0,,
991079991,20076,19,PSYC,Control,78,,
600249872,34582,20,HLHS,Instructor Incentives,82,,
303735703,34665,41,COMM,Instructor Incentives,86,,
905831136,34725,20,ENGL,Control,72,,
539278427,20083,19,COMM,Control,78,,
537634955,49596,35,NRSG,Control,76,,
187907465,45684,24,HLHS,Instructor Incentives,60,,
319517515,20084,19,COMM,Instructor Incentives,92,,
201304711,39089,34,SOCI,Control,91,,
130053251,44206,24,APHY,Control,49,,
591866447,35893,18,ENGL,Control,0,,
643998602,34303,20,PSYC,Instructor Incentives,72,,
973839011,33914,20,SOCI,Control,56,,
302158774,35991,20,BUSN,Instructor Incentives,59,,
404969923,42060,20,ENGL,Instructor Incentives,0,,
142369078,38591,18,ENGL,Control,0,,
399783417,36969,25,NRSG,Control,80,,
336448672,20019,20,ARTH,Instructor Incentives,77,,
396619552,20092,36,ENGL,Control,0,,
223382606,46457,21,ACCT,Instructor Incentives,36,,
594742097,35050,25,APHY,Instructor Incentives,82,,
140969839,35489,19,APHY,Instructor Incentives,68,,
538142029,45684,28,HLHS,Instructor Incentives,72,,
386238031,36055,19,ENGL,Control,0,,
469048838,43005,20,ARTH,Control,63,,
920100032,33206,26,BUSN,Instructor Incentives,0,,
749522376,52274,24,APHY,Control,54,,
482061393,44327,20,PSYC,Control,58,,
449078315,34708,20,ENGL,Instructor Incentives,88,,
965723807,34650,19,SCIN,Instructor Incentives,81,,
506736623,20084,18,COMM,Instructor Incentives,82,,
102845256,45222,27,CRIM,Instructor Incentives,97,,
369905242,39591,18,COMM,Instructor Incentives,64,,
472195943,44062,19,ENGL,Control,0,,
789836236,20092,20,ENGL,Control,88,,
510263168,34630,19,APHY,Control,72,,
517339731,44237,19,APHY,Control,58,,
352542079,35467,21,SDEV,Instructor Incentives,88,,
446402871,20234,19,ENGL,Instructor Incentives,72,,
227914569,35161,21,ENGL,Control,0,,
406915554,20234,38,ENGL,Instructor Incentives,60,,
565817689,43887,39,SDEV,Control,94,,
332389925,36669,19,COMM,Control,40,,
128543100,39591,18,COMM,Instructor Incentives,80,,
514403915,34487,29,ENGL,Instructor Incentives,68,,
174521477,20112,20,SOCI,Control,53,,
757169359,47145,21,BUSN,Control,61,,
258642156,35401,19,MATH,Instructor Incentives,77,,
265352393,47371,26,ACCT,Instructor Incentives,69,,
443474093,35106,26,HLHS,Instructor Incentives,73,,
579908390,34581,18,HLHS,Instructor Incentives,0,,
206505713,42786,20,MATH,Control,70,,
606326667,33580,20,SOCI,Control,44,,
143011808,35251,43,NRSG,Instructor Incentives,93,,
349195414,42893,20,MATH,Instructor Incentives,77,,
472359554,34617,33,APHY,Control,94,,
382877808,20087,20,COMM,Instructor Incentives,62,,
204083031,32136,18,COMM,Instructor Incentives,94,,
819183539,35168,19,ENGL,Instructor Incentives,72,,
390576292,20076,20,PSYC,Control,86,,
208056331,20104,19,PSYC,Instructor Incentives,0,,
753087382,20083,20,COMM,Control,58,,
607305562,43509,37,BOAT,Control,76,,
748451558,35745,43,HLHS,Control,96,,
164184299,34964,20,MATH,Instructor Incentives,60,,
454062691,43007,19,ARTH,Control,73,,
561171236,34487,19,ENGL,Instructor Incentives,80,,
621755730,34636,20,BUSN,Control,89,,
607846492,36056,20,ENGL,Control,0,,
231487644,35182,24,PSYC,Control,80,,
305085441,20055,30,ENGL,Instructor Incentives,0,,
352920301,47148,20,BUSN,Instructor Incentives,0,,
597845905,44062,22,ENGL,Control,88,,
263650788,38448,29,COMM,Instructor Incentives,54,,
439697231,34609,24,APHY,Control,47,,
467425469,34668,19,COMM,Instructor Incentives,48,,
906221166,40166,18,ENGL,Instructor Incentives,72,,
874431853,35973,21,BUSN,Instructor Incentives,80,,
151667024,46710,19,SOCI,Control,87,,
514211469,34502,24,BOAT,Control,0,,
443244540,35106,25,HLHS,Instructor Incentives,0,,
650301285,34964,24,MATH,Instructor Incentives,0,,
530173044,34708,20,ENGL,Instructor Incentives,64,,
303735703,40037,41,APHY,Instructor Incentives,53,,
795036128,34610,19,APHY,Control,46,,
908573463,34614,48,APHY,Control,45,,
629103709,52274,19,APHY,Control,74,,
615863680,42784,19,MATH,Control,30,,
618410750,35497,21,BIOL,Instructor Incentives,51,,
393895750,34887,35,MATH,Control,0,,
375067755,20106,19,PSYC,Instructor Incentives,0,,
136106845,42491,19,APHY,Instructor Incentives,46,,
283547065,42045,19,MATH,Instructor Incentives,67,,
924008432,36677,20,COMM,Instructor Incentives,0,,
688326998,45222,20,CRIM,Instructor Incentives,82,,
479314066,34918,19,HLHS,Instructor Incentives,69,,
510505054,34606,18,APHY,Control,56,,
601512950,36969,25,NRSG,Control,66,,
802334584,20076,41,PSYC,Control,74,,
223101590,43509,29,BOAT,Control,68,,
760198549,34630,38,APHY,Control,87,,
434189667,33386,19,ENGL,Control,56,,
471735698,42029,19,COMM,Control,74,,
651541052,46702,19,SOCI,Control,42,,
634545768,20092,20,ENGL,Control,76,,
917737028,44704,21,ENGL,Control,0,,
322951832,32134,17,COMM,Instructor Incentives,78,,
677555331,35050,34,APHY,Instructor Incentives,66,,
705758858,42053,19,ENGL,Instructor Incentives,80,,
618171155,47328,21,ACCT,Control,64,,
223046255,35767,24,SDEV,Control,98,,
499127155,35545,24,ACCT,Instructor Incentives,43,,
303764889,20098,20,MATH,Instructor Incentives,73,,
540457184,32134,18,COMM,Instructor Incentives,94,,
842854433,43005,18,ARTH,Control,0,,
664793996,36684,20,ENGL,Instructor Incentives,92,,
975438297,36677,19,COMM,Instructor Incentives,90,,
216629642,39089,19,SOCI,Control,87,,
247704648,36678,18,COMM,Control,0,,
151083347,42893,22,MATH,Instructor Incentives,97,,
860797022,32134,18,COMM,Instructor Incentives,80,,
222867184,46455,20,ACCT,Instructor Incentives,72,,
233205140,23096,34,SDEV,Control,94,,
126889783,35182,18,PSYC,Control,78,,
555221951,35160,25,ENGL,Instructor Incentives,100,,
975438493,38448,21,COMM,Instructor Incentives,0,,
317262529,34547,20,BUSN,Control,74,,
197474224,35104,20,HLHS,Instructor Incentives,78,,
345937611,42876,51,MATH,Instructor Incentives,50,,
151667024,44032,19,COMM,Control,76,,
310601750,20105,19,PSYC,Instructor Incentives,0,,
670474180,35149,23,HLHS,Instructor Incentives,71,,
106548949,35545,23,ACCT,Instructor Incentives,0,,
291319636,35160,19,ENGL,Instructor Incentives,100,,
121592762,46931,26,NRSG,Instructor Incentives,92,,
631754103,45176,33,ACCT,Control,0,,
356697312,45063,25,COMM,Instructor Incentives,90,,
877619556,36969,22,NRSG,Control,74,,
800403763,34690,22,BUSN,Control,0,,
360528531,46256,31,HLHS,Instructor Incentives,64,,
306942520,35169,20,ENGL,Instructor Incentives,72,,
454062691,33905,19,PSYC,Control,94,,
147848209,20087,20,COMM,Instructor Incentives,0,,
147667741,44008,23,SOCI,Control,56,,
719159434,47184,51,BUSN,Control,56,,
595210813,20027,23,COMM,Control,68,,
461591025,46931,24,NRSG,Instructor Incentives,98,,
992250841,20104,19,PSYC,Instructor Incentives,0,,
772579178,42164,21,APHY,Control,79,,
767763649,37094,18,BUSN,Instructor Incentives,58,,
881748092,43007,30,ARTH,Control,0,,
131390362,32702,25,ACCT,Control,0,,
685934178,44014,20,COMM,Control,68,,
102107440,35197,19,PSYC,Instructor Incentives,74,,
208991252,36683,19,ENGL,Instructor Incentives,0,,
491369669,46474,20,BUSN,Instructor Incentives,74,,
125720340,34725,19,ENGL,Control,0,,
503955742,34708,22,ENGL,Instructor Incentives,40,,
476789403,34506,22,ENGL,Control,100,,
999934169,42037,22,COMM,Instructor Incentives,0,,
746251523,35767,23,SDEV,Control,77,,
568819066,34708,20,ENGL,Instructor Incentives,68,,
513041268,34680,25,BUSN,Control,86,,
943945210,42164,39,APHY,Control,60,,
418961359,33580,19,SOCI,Control,76,,
979554345,44213,18,APHY,Control,0,,
443474093,42164,26,APHY,Control,66,,
811512831,20234,18,ENGL,Instructor Incentives,52,,
966482651,36684,18,ENGL,Instructor Incentives,0,,
916587032,35182,20,PSYC,Control,96,,
180994366,20086,20,COMM,Instructor Incentives,0,,
849891056,42496,19,APHY,Instructor Incentives,75,,
869672029,34615,32,APHY,Instructor Incentives,65,,
607121517,20104,22,PSYC,Instructor Incentives,0,,
808977964,20105,20,PSYC,Instructor Incentives,80,,
406373858,35548,34,ACCT,Control,0,,
428855549,34636,20,BUSN,Control,70,,
878703978,33554,37,MATH,Control,0,,
479982495,42153,21,APHY,Control,72,,
888306848,34615,38,APHY,Instructor Incentives,29,,
154802787,34076,34,ACCT,Instructor Incentives,47,,
361427113,33907,26,PSYC,Control,80,,
169178253,34509,19,ENGL,Instructor Incentives,68,,
336073929,20091,18,ENGL,Control,0,,
566716794,47145,20,BUSN,Control,0,,
521046722,47145,28,BUSN,Control,0,,
873387984,34487,22,ENGL,Instructor Incentives,60,,
323537771,36360,30,ARTH,Control,53,,
677354389,42158,19,APHY,Control,48,,
552041516,45068,22,ENGL,Control,72,,
453617095,44032,20,COMM,Control,46,,
133155568,20066,20,MATH,Control,73,,
437585023,20084,19,COMM,Instructor Incentives,76,,
995081056,20112,19,SOCI,Control,56,,
882947739,45176,48,ACCT,Control,54,,
717032345,35160,18,ENGL,Instructor Incentives,0,,
844327960,44347,20,ENGL,Control,100,,
709792896,34300,24,PSYC,Instructor Incentives,38,,
173294434,33212,19,BUSN,Instructor Incentives,93,,
425454945,34514,17,ENGL,Control,0,,
999443407,20092,21,ENGL,Control,76,,
563516381,42028,19,COMM,Instructor Incentives,78,,
597845905,44018,22,COMM,Control,0,,
447159889,33539,19,ENGL,Control,60,,
624000013,20104,20,PSYC,Instructor Incentives,62,,
531926600,34305,20,ARTH,Control,56,,
518693040,27862,18,ENGL,Control,68,,
920715824,20085,19,COMM,Control,0,,
240611102,20134,18,MATH,Instructor Incentives,93,,
665999628,49596,36,NRSG,Control,78,,
445320066,33386,20,ENGL,Control,68,,
514917455,35169,20,ENGL,Instructor Incentives,52,,
221339702,20112,21,SOCI,Control,73,,
860687792,34617,19,APHY,Control,0,,
249154763,46474,20,BUSN,Instructor Incentives,83,,
304894794,43005,22,ARTH,Control,41,,
246068193,35548,22,ACCT,Control,71,,
443974157,34650,28,SCIN,Instructor Incentives,76,,
109001073,32134,17,COMM,Instructor Incentives,84,,
814368605,20085,18,COMM,Control,66,,
558251837,20076,20,PSYC,Control,92,,
599414767,34990,42,MATH,Instructor Incentives,50,,
524264520,42784,19,MATH,Control,50,,
794741194,34610,47,APHY,Control,92,,
249014577,36056,21,ENGL,Control,72,,
692773196,35050,19,APHY,Instructor Incentives,41,,
290124544,33541,26,ENGL,Control,0,,
643848813,20085,19,COMM,Control,70,,
706511999,44014,39,COMM,Control,60,,
747262627,20019,21,ARTH,Instructor Incentives,75,,
808190073,45063,26,COMM,Instructor Incentives,74,,
565711208,37094,21,BUSN,Instructor Incentives,71,,
647137951,46931,33,NRSG,Instructor Incentives,89,,
931588336,27862,21,ENGL,Control,52,,
249391022,35894,23,ENGL,Control,84,,
522963739,33582,19,SOCI,Control,0,,
750126743,46897,26,PSYC,Instructor Incentives,76,,
537735312,45097,22,ENGL,Instructor Incentives,76,,
842862304,34615,23,APHY,Instructor Incentives,0,,
309409361,42491,33,APHY,Instructor Incentives,56,,
740813154,34625,21,APHY,Control,58,,
416262276,35492,22,APHY,Instructor Incentives,34,,
995938228,34693,19,ENGL,Instructor Incentives,92,,
973390391,33206,25,BUSN,Instructor Incentives,0,,
938951829,34664,19,COMM,Control,52,,
836047827,20112,19,SOCI,Control,71,,
924245761,42031,20,COMM,Control,0,,
781295537,44041,18,MATH,Control,0,,
830200219,34043,47,ACCT,Instructor Incentives,57,,
549394654,40037,22,APHY,Instructor Incentives,74,,
428499588,20067,19,MATH,Control,0,,
216590088,39671,19,ARTH,Control,0,,
943698682,44237,21,APHY,Control,87,,
409823765,44014,30,COMM,Control,86,,
297594762,45097,19,ENGL,Instructor Incentives,0,,
586604161,36685,19,ENGL,Instructor Incentives,0,,
606508519,36683,19,ENGL,Instructor Incentives,0,,
179407779,34650,21,SCIN,Instructor Incentives,82,,
828579924,20019,24,ARTH,Instructor Incentives,64,,
816500544,44206,23,APHY,Control,94,,
993023047,20104,20,PSYC,Instructor Incentives,56,,
336474570,20129,18,BIOL,Control,0,,
880913721,42158,19,APHY,Control,62,,
945775095,36685,30,ENGL,Instructor Incentives,44,,
526955725,20105,20,PSYC,Instructor Incentives,92,,
612469863,30495,19,APHY,Control,84,,
698343833,46457,24,ACCT,Instructor Incentives,66,,
324757728,34673,20,ENGL,Control,0,,
952550399,49596,29,NRSG,Control,87,,
357816326,52274,49,APHY,Control,0,,
510094651,34582,33,HLHS,Instructor Incentives,96,,
211466966,20085,37,COMM,Control,0,,
300145493,34502,26,BOAT,Control,78,,
897740614,20019,19,ARTH,Instructor Incentives,53,,
155297096,34303,23,PSYC,Instructor Incentives,0,,
883230009,35081,26,HLHS,Control,83,,
992992900,36675,35,COMM,Control,68,,
136106845,35167,19,ENGL,Instructor Incentives,100,,
582531974,20098,20,MATH,Instructor Incentives,70,,
646065718,33206,18,BUSN,Instructor Incentives,62,,
469349279,46586,19,PSYC,Instructor Incentives,58,,
255669056,35737,19,HLHS,Control,0,,
793975703,33914,19,SOCI,Control,78,,
461929640,44325,22,SOCI,Control,73,,
880913721,35081,19,HLHS,Control,91,,
624693820,20020,24,ARTH,Instructor Incentives,84,,
307997202,34475,18,ENGL,Control,0,,
621286247,44070,20,ENGL,Control,84,,
144305087,45948,30,HLHS,Control,76,,
457118419,44062,27,ENGL,Control,76,,
899439552,35497,20,BIOL,Instructor Incentives,43,,
554121779,36675,19,COMM,Control,0,,
654525201,34615,23,APHY,Instructor Incentives,56,,
532220590,35492,19,APHY,Instructor Incentives,21,,
733863626,35492,21,APHY,Instructor Incentives,55,,
778576036,32136,18,COMM,Instructor Incentives,84,,
310601750,35947,19,BUSN,Control,0,,
212825630,36360,19,ARTH,Control,60,,
623974918,20134,19,MATH,Instructor Incentives,60,,
907111321,45268,35,BUSN,Instructor Incentives,0,,
619108001,35737,26,HLHS,Control,0,,
252103727,34706,46,ENGL,Control,76,,
634545768,35737,20,HLHS,Control,47,,
442785993,42786,22,MATH,Control,90,,
591666101,36677,35,COMM,Instructor Incentives,92,,
522870268,34301,55,PSYC,Control,64,,
146868532,34668,20,COMM,Instructor Incentives,50,,
819183539,45063,19,COMM,Instructor Incentives,68,,
498787372,34300,26,PSYC,Instructor Incentives,68,,
393323232,34617,19,APHY,Control,45,,
390461072,36683,20,ENGL,Instructor Incentives,96,,
346956741,44091,26,MATH,Control,0,,
304608425,33539,29,ENGL,Control,92,,
886657361,44262,36,MATH,Instructor Incentives,0,,
802453464,44030,18,MATH,Instructor Incentives,0,,
347571709,39600,18,ENGL,Instructor Incentives,80,,
687937660,35497,57,BIOL,Instructor Incentives,88,,
271994580,20084,19,COMM,Instructor Incentives,72,,
279193767,35081,19,HLHS,Control,99,,
681248432,33386,35,ENGL,Control,88,,
106167290,42491,28,APHY,Instructor Incentives,49,,
792349443,42166,19,APHY,Instructor Incentives,79,,
500364516,34300,18,PSYC,Instructor Incentives,70,,
867387829,39671,19,ARTH,Control,0,,
605122072,49089,30,BOAT,Control,83,,
962885574,34673,19,ENGL,Control,80,,
474769098,44206,29,APHY,Control,85,,
626155755,30495,24,APHY,Control,59,,
180994366,40037,20,APHY,Instructor Incentives,0,,
716129810,45043,61,COMM,Instructor Incentives,92,,
585765220,44062,38,ENGL,Control,64,,
811027068,20106,22,PSYC,Instructor Incentives,90,,
731077653,20020,23,ARTH,Instructor Incentives,89,,
564836857,20105,21,PSYC,Instructor Incentives,0,,
642038609,46475,18,BUSN,Control,0,,
396993962,43887,33,SDEV,Control,91,,
645820142,20128,19,ARTH,Control,69,,
665939651,34482,22,ENGL,Control,0,,
401401711,42045,26,MATH,Instructor Incentives,77,,
426585073,44041,18,MATH,Control,63,,
918881032,33914,20,SOCI,Control,87,,
180189195,35197,19,PSYC,Instructor Incentives,84,,
914821079,20245,19,PSYC,Instructor Incentives,68,,
412833045,35800,40,CRIM,Instructor Incentives,82,,
180189195,20128,19,ARTH,Control,68,,
987826951,35495,25,APHY,Instructor Incentives,88,,
920891301,33212,23,BUSN,Instructor Incentives,79,,
530337399,20076,20,PSYC,Control,68,,
942632483,42060,34,ENGL,Instructor Incentives,52,,
492961067,34630,30,APHY,Control,93,,
707058201,42876,23,MATH,Instructor Incentives,83,,
123603962,34482,19,ENGL,Control,88,,
432841434,44079,26,MATH,Control,80,,
536439403,42068,24,ENGL,Control,56,,
349339706,34993,19,MATH,Control,0,,
715232965,35800,36,CRIM,Instructor Incentives,68,,
473833460,45085,18,ENGL,Control,80,,
970752188,43005,19,ARTH,Control,55,,
789636496,44099,34,ENGL,Control,0,,
800659272,34887,21,MATH,Control,83,,
740724841,20134,18,MATH,Instructor Incentives,37,,
665939651,33907,22,PSYC,Control,50,,
508039135,33914,27,SOCI,Control,0,,
293944027,34625,37,APHY,Control,0,,
960528994,35065,30,MATH,Instructor Incentives,80,,
130906221,27862,19,ENGL,Control,84,,
943698682,34610,21,APHY,Control,94,,
183476022,47162,32,BUSN,Control,58,,
996449404,34606,19,APHY,Control,66,,
268958103,34690,24,BUSN,Control,0,,
147357495,20134,41,MATH,Instructor Incentives,43,,
246832814,20245,23,PSYC,Instructor Incentives,0,,
124188757,39417,30,HLHS,Control,0,,
754698844,42153,31,APHY,Control,0,,
700323086,34614,30,APHY,Control,88,,
255822783,20112,27,SOCI,Control,0,,
562045342,45063,21,COMM,Instructor Incentives,94,,
642121032,34918,28,HLHS,Instructor Incentives,70,,
657194090,44262,20,MATH,Instructor Incentives,23,,
553034946,35947,23,BUSN,Control,0,,
696636524,35467,19,SDEV,Instructor Incentives,92,,
276315029,34609,27,APHY,Control,56,,
212992768,42876,19,MATH,Instructor Incentives,0,,
486486058,47198,24,BUSN,Control,0,,
715334557,20129,19,BIOL,Control,63,,
130122482,34668,37,COMM,Instructor Incentives,62,,
972687413,33206,37,BUSN,Instructor Incentives,51,,
288728922,35005,20,MATH,Control,80,,
942776469,27936,20,MATH,Control,80,,
526347162,39591,17,COMM,Instructor Incentives,84,,
865858839,46182,25,PSYC,Control,92,,
827154146,34664,19,COMM,Control,0,,
605630808,27936,41,MATH,Control,60,,
724409353,36056,19,ENGL,Control,68,,
801542295,34475,19,ENGL,Control,0,,
771440087,45066,25,COMM,Instructor Incentives,96,,
856064862,46710,48,SOCI,Control,80,,
318016428,23096,19,SDEV,Control,0,,
499973148,36360,21,ARTH,Control,68,,
664499839,35467,21,SDEV,Instructor Incentives,66,,
720466583,44032,20,COMM,Control,74,,
878956408,33559,34,MATH,Control,0,,
652033906,34693,19,ENGL,Instructor Incentives,84,,
527557300,34959,21,MATH,Control,0,,
733702050,34487,23,ENGL,Instructor Incentives,68,,
705099802,35401,34,MATH,Instructor Incentives,0,,
856101236,32577,25,BOAT,Instructor Incentives,0,,
331642565,36683,23,ENGL,Instructor Incentives,92,,
717389947,20066,19,MATH,Control,0,,
404324241,34680,19,BUSN,Control,71,,
776254747,35467,19,SDEV,Instructor Incentives,74,,
823897395,36064,20,ENGL,Instructor Incentives,60,,
952108451,36067,19,ENGL,Control,64,,
850392139,36056,27,ENGL,Control,56,,
748451558,44234,43,APHY,Control,89,,
770443271,20055,21,ENGL,Instructor Incentives,84,,
927167026,35495,33,APHY,Instructor Incentives,52,,
324211910,34547,20,BUSN,Control,43,,
