"","under_pressure"
"15548",-4.88284121272419
"15549",-5.00434765102311
"15550",-5.15553067326951
"15551",-6.29912894716131
"15552",-5.41623299327626
"15553",-5.28542741630524
"15554",-4.71393889130551
"15555",-5.35394254787722
"15556",-5.28637179611228
"15557",-5.59897975710995
"15558",-3.29838560563228
"15559",-3.63761434431036
"15560",-2.30059735921255
"15561",-3.79415193388586
"15562",-3.93434744016385
"15563",-2.83534624680849
"15564",-3.32041894275747
"15565",-4.19744558690986
"15566",-4.54681925751111
"15567",-5.17418089454522
"15568",-5.71859527820304
"15569",-4.85390080551587
"15570",-5.36460615999989
"15571",-4.56680210738628
"15572",-4.23177076142365
"15573",-5.38698034542507
"15574",-5.36347927701761
"15575",-5.877117941016
"15576",-5.50011307615155
"15577",-5.62245840796891
"15578",-4.54635669031487
"15579",-4.18976925161399
"15580",-6.47419905592024
"15581",-5.80023149210378
"15582",-5.8615214333069
"15583",-4.18538424256881
"15584",-5.14368155597577
"15585",-2.75064865454609
"15586",-2.79447418252435
"15587",-2.60791296631738
"15588",-3.77122637952342
"15589",-4.64965576062258
"15590",-3.94280164055765
"15591",-3.88028599735006
"15592",-3.23984359562997
"15593",-5.10114274621673
"15594",-4.42609540225647
"15595",-4.50597178540771
"15596",-3.33320472432118
"15597",-2.61424816658593
"15598",-1.86793317308014
"15599",-3.5136214105868
"15600",-3.37619390092457
"15601",-4.32865886902825
"15602",-2.77326382874532
"15603",-2.3803353083406
"15604",-2.67927604953026
"15605",-3.99453261084013
"15606",-5.10701690359494
"15607",-4.68096470386579
"15608",-5.55884486423826
"15609",-4.47155398589051
"15610",-5.31965607915576
"15611",-4.84381482912755
"15612",-3.61411565951656
"15613",-2.03259870129472
"15614",-3.41519487066373
"15615",-4.90359936943037
"15616",-4.81189136316385
"15617",-4.8329621855397
"15618",-3.27987394416618
"15619",-3.75471746862914
"15620",-7.42157708246505
"15621",-7.28925713993927
"15622",-7.05471793352331
"15623",-5.5222534255666
"15624",-4.86641293672944
"15625",-6.13578398931992
"15626",-5.59668626568195
"15627",-5.85369011588837
"15628",-7.04191508289758
"15629",-6.5242200635385
"15630",-5.79794004383755
"15631",-4.61798248299538
"15632",-6.20779577262204
"15633",-6.3455268910382
"15634",-6.81973791207993
"15635",-8.02224881143043
"15636",-5.71714085815515
"15637",-2.561048577472
"15638",-4.54158952288925
"15639",-3.89412679213059
"15640",-4.15762546751373
"15641",-5.45535823166784
"15642",-4.92702459991314
"15643",-4.97635716289933
"15644",-3.47884054326437
"15645",-5.88907815929609
"15646",-4.36752609029887
"15647",-3.58125110821884
"15648",-4.05195645255593
"15649",-7.08495097488004
"15650",-6.43870883852199
"15651",-5.45775044765712
"15652",-4.33212670597512
"15653",-5.36396400537027
"15654",-3.71829098673228
"15655",-4.10029788201972
"15656",-4.86402874134331
"15657",-6.29409965135888
"15658",-5.3151565068437
"15659",-6.13106688075742
"15660",-5.22900685883794
"15661",-5.61548110507256
"15662",-2.88648577764795
"15663",-3.6262860907652
"15664",-3.86058148846894
"15665",-4.05566717848641
"15666",-3.72126240640291
"15667",-3.44346936893636
"15668",-1.16181247859809
"15669",-4.12445517832413
"15670",-3.79061712525855
"15671",-5.06678727181685
"15672",-4.10961141104341
"15673",-5.53755036539451
"15674",-3.5802476124183
"15675",-2.47899781211659
"15676",-3.06988362414576
"15677",-2.59478418934469
"15678",-3.8195757295684
"15679",-2.41263882909955
"15680",-3.51128454954275
"15681",-3.23323422460876
"15682",-0.989695323993286
"15683",-1.34905534379589
"15684",-2.44830393627943
"15685",-4.23298016297782
"15686",-2.26464896563201
"15687",-1.75669500339305
"15688",-2.43791236208164
"15689",-1.77807557343344
"15690",-1.59499946451854
"15691",-2.09213241544866
"15692",-1.17825207675486
"15693",-3.00442268536812
"15694",-3.27405492031592
"15695",-5.58416662756703
"15696",-4.1017802570549
"15697",-3.39521275827941
"15698",-4.05770492137572
"15699",-4.55321081799216
"15700",-4.5970737662462
"15701",-4.21202756518675
"15702",-6.73690680556932
"15703",-5.15333997167519
"15704",-5.81240622094454
"15705",-5.55645302111962
"15706",-5.03120285265386
"15707",-5.2378362378728
"15708",-3.15476163841945
"15709",-2.43540262321102
"15710",-3.81702021235785
"15711",-3.99078165124593
"15712",-3.37999177589927
"15713",-1.85434823069077
"15714",-2.63175091863973
"15715",-2.53089676974282
"15716",-2.32996860356536
"15717",-2.97840808762914
"15718",-2.78547348033936
"15719",-3.39266522307074
"15720",-2.64412370340846
"15721",-2.71394173744041
"15722",-4.24520738232945
"15723",-2.82251740731405
"15724",-2.97526335891289
"15725",-3.86935622619317
"15726",-4.1708422691304
"15727",-5.24305673764179
"15728",-5.09676119257407
"15729",-3.6016026548097
"15730",-2.31960488795548
"15731",-4.92315067708808
"15732",-2.69197270066968
"15733",-2.51319753366524
"15734",-5.17802212821841
"15735",-4.70595992808106
"15736",-4.6447734613861
"15737",-5.26113589278788
"15738",-5.12949681242272
"15739",-4.98065981846064
"15740",-7.26087056490799
"15741",-5.08334365494006
"15742",-5.55353377240071
"15743",-4.24372003555932
"15744",-5.76248639384704
"15745",-6.56337940334905
"15746",-5.61399710012725
"15747",-4.75076670764637
"15748",-4.02325077433606
"15749",-4.71360251085297
"15750",-4.69564705963805
"15751",-5.9090562294103
"15752",-5.41719272422775
"15753",-2.69277475595691
"15754",-2.08958912107627
"15755",-2.25611711173803
"15756",-3.44515441122464
"15757",-6.2258044486471
"15758",-7.44671375284836
"15759",-6.0415624750251
"15760",-4.72853393481571
"15761",-3.69684892071731
"15762",-4.85586326381202
"15763",-6.74276993982836
"15764",-6.12399896965465
"15765",-7.09552622713689
"15766",-7.81587941246797
"15767",-5.02772820151654
"15768",-6.63313360935241
"15769",-7.63537671153437
"15770",-5.87359751381565
"15771",-7.04793922625634
"15772",-6.23860800555764
"15773",-5.98084001115958
"15774",-8.710234927749
"15775",-8.24755131709326
"15776",-8.39782082751465
"15777",-7.92391646942062
"15778",-7.02839270197173
"15779",-7.11557679504167
"15780",-8.24673147255077
"15781",-7.56422120699811
"15782",-6.55958142936138
"15783",-7.54318993003383
"15784",-8.20727299123726
"15785",-8.0841479786877
"15786",-7.46565143649562
"15787",-9.70182638234761
"15788",-8.96739786842827
"15789",-9.50564948887468
"15790",-7.86994941550924
"15791",-6.96393565795779
"15792",-5.44789338663777
"15793",-3.76886884486307
"15794",-3.98393323988131
"15795",-4.66357993952819
"15796",-6.30838038080987
"15797",-6.18309223975702
"15798",-5.41588123135072
"15799",-6.65549022145421
"15800",-7.7445046420978
"15801",-6.73965739793678
"15802",-6.52431396791642
"15803",-7.09758558716386
"15804",-7.78742875527957
"15805",-7.54375363952226
"15806",-7.27063828258036
"15807",-7.2928053472292
"15808",-7.0099621850122
"15809",-6.18175011072807
"15810",-6.879740572612
"15811",-6.62363819672586
"15812",-4.33050255740512
"15813",-5.67267852057022
"15814",-5.24305255622139
"15815",-3.98139923020634
"15816",-3.94521685566591
"15817",-3.77217972072039
"15818",-6.23799313267516
"15819",-3.32470467358005
"15820",-3.83170854806231
"15821",-1.59134389381924
"15822",-3.99066784823533
"15823",-5.06094697763105
"15824",-4.68167427646791
"15825",-6.92562461537922
"15826",-8.41182384891328
"15827",-8.07097651709052
"15828",-8.87982968036269
"15829",-9.02810142348901
"15830",-9.16162972099049
"15831",-9.60958170518684
"15832",-10.8466390449254
"15833",-10.2246262235578
"15834",-9.7276442682705
"15835",-8.85588703488153
"15836",-8.66955826557213
"15837",-7.94021101016091
"15838",-8.39130153224302
"15839",-9.23113899473699
"15840",-7.4966399086092
"15841",-8.30137181241006
"15842",-6.89296853958929
"15843",-7.7331374040785
"15844",-5.47966229071338
"15845",-5.7965382793585
"15846",-8.16022979014663
"15847",-7.84381289184211
"15848",-3.89046861931217
"15849",-4.65541365420508
"15850",-6.17061053798697
"15851",-6.78049088394909
"15852",-6.08432042703826
"15853",-7.17713845096357
"15854",-5.96532817624986
"15855",-9.26571384666853
"15856",-9.89280878579973
"15857",-7.33555265789094
"15858",-5.65888783241269
"15859",-5.26325571604158
"15860",-6.42439087444587
"15861",-5.42324535047055
"15862",-6.8839807786298
"15863",-7.31451432882327
"15864",-5.22014320183345
"15865",-6.38922882545714
"15866",-6.25007717128329
"15867",-7.24667251371817
"15868",-7.56610139444671
"15869",-7.54750337265398
"15870",-7.33456565439002
"15871",-6.19615273251828
"15872",-6.45074168596629
"15873",-6.60665863328363
"15874",-5.65535942218323
"15875",-5.66726962481151
"15876",-6.52477946176769
"15877",-7.09814243528315
"15878",-6.67555691087109
"15879",-5.98274086753929
"15880",-4.93130443496192
"15881",-5.9966268059784
"15882",-7.01172798465748
"15883",-5.67694484950455
"15884",-6.45985282558494
"15885",-7.15330596277485
"15886",-6.82224396163063
"15887",-5.64769930987608
"15888",-5.23744183873617
"15889",-4.78226257708729
"15890",-4.20465883172641
"15891",-3.92370221200974
"15892",-1.79066278961471
"15893",-1.02441999875852
"15894",-3.03436956535636
"15895",-4.61693915315696
"15896",-6.12316518992657
"15897",-5.20597707878021
"15898",-6.33147178368867
"15899",-6.11905225583451
"15900",-5.8867340701843
"15901",-5.5581932799774
"15902",-5.63590026055987
"15903",-3.29838108970907
"15904",-3.64618041341491
"15905",-4.02650622122994
"15906",-4.82545613079186
"15907",-5.63645014081119
"15908",-6.81876109926446
"15909",-5.79533924591753
"15910",-7.40830156582445
"15911",-5.61220359601903
"15912",-6.46986409315409
"15913",-6.59657824243889
"15914",-5.42468886071246
"15915",-5.86137605942908
"15916",-6.22090736785166
"15917",-6.47998224838841
"15918",-7.65704160296985
"15919",-5.69087619186677
"15920",-6.84240001633453
"15921",-6.77093827478424
"15922",-6.42268981987451
"15923",-6.63429940724911
"15924",-6.68613759518813
"15925",-6.22370324781397
"15926",-5.8802999733743
"15927",-5.4632216472715
"15928",-5.151689630795
"15929",-5.76663706038098
"15930",-6.90876217793677
"15931",-5.65037806260107
"15932",-5.16511242860047
"15933",-5.67091110161605
"15934",-4.06293475117435
"15935",-4.99751324808828
"15936",-5.45670285017381
"15937",-4.42618213344737
"15938",-5.07923266595069
"15939",-4.13642938737569
"15940",-2.0843072836986
"15941",-1.3313025640347
"15942",-1.11590641872118
"15943",-0.495721414617287
"15944",-1.42239238020257
"15945",-1.38674431452317
"15946",-2.11153566371161
"15947",-1.32880987259324
"15948",-1.2016086050619
"15949",-1.30605227479959
"15950",-0.839626525260518
"15951",-1.1264792983411
"15952",0.578942351894537
"15953",-2.24124968237356
"15954",-1.75375504519106
"15955",-1.4454192912109
"15956",-3.58495531526867
"15957",-3.01624700596033
"15958",-4.26922718632013
"15959",-3.50015754445626
"15960",-2.25244051808812
"15961",-2.52123188446195
"15962",-3.68889598484724
"15963",-4.23698255739542
"15964",-3.34395187943264
"15965",-2.30731447030227
"15966",-2.43883273648014
"15967",-4.07775285862985
"15968",-3.15553049235704
"15969",-2.91145674666138
"15970",-3.5665193133436
"15971",-4.12474358125834
"15972",-4.21358226480756
"15973",-4.28516833795199
"15974",-5.13877130946169
"15975",-4.72505645567976
"15976",-2.61720481140053
"15977",-0.535794427823952
"15978",-1.79075204454524
"15979",-3.28478358157835
"15980",-0.737221482105903
"15981",-1.40349967971772
"15982",-1.43593049615886
"15983",-3.67666126655244
"15984",-3.21580372037599
"15985",-1.56807562067044
"15986",0.0396894703362331
"15987",0.674818305569022
"15988",-1.36441083970202
"15989",-3.09256453129016
"15990",-3.27607103610792
"15991",-1.62389073448313
"15992",-2.55802473631741
"15993",-0.539166111737511
"15994",-0.894290328897429
"15995",-2.84722644079871
"15996",-3.16868544071489
"15997",-3.02367560239361
"15998",-2.44457386745715
"15999",-2.34117482323203
"16000",-3.19013828778184
"16001",-2.71886784309376
"16002",-3.37419469103321
"16003",-1.44316363747623
"16004",-1.98009755377783
"16005",-3.55491156250985
"16006",-3.08010680942009
"16007",-4.88510224464575
"16008",-5.76882115119504
"16009",-4.7316579928388
"16010",-4.94779559057072
"16011",-4.76277969209092
"16012",-5.57192822304061
"16013",-3.82162254842787
"16014",-4.30064987794269
"16015",-3.58288389270288
"16016",-3.6019056069425
"16017",-3.82483186344977
"16018",-4.77031368257153
"16019",-5.39369554113718
"16020",-4.05480120206618
"16021",-3.04997150349931
"16022",-3.63445711576334
"16023",-4.84907543025027
"16024",-2.06527012853681
"16025",-2.77159233234878
"16026",-4.43675694138925
"16027",-4.47348393460281
"16028",-2.69899446482466
"16029",-3.53594748245376
"16030",-2.89832663104788
"16031",-3.46604876968274
"16032",-2.66623597999237
"16033",-3.853570648937
"16034",-4.0103053799018
"16035",-3.65031248644618
"16036",-4.93747560008197
"16037",-6.87178321842367
"16038",-6.94592536702136
"16039",-4.36177552788674
"16040",-4.4734038511698
"16041",-3.02617285564518
"16042",-1.37069056323013
"16043",-1.89302882249578
"16044",-4.03038666981531
"16045",-5.59805030458728
"16046",-6.035231237714
"16047",-6.2388397664912
"16048",-7.7607712791352
"16049",-7.76314946915419
"16050",-7.60842579379266
"16051",-6.59065195829391
"16052",-6.53195645410016
"16053",-3.48328377604394
"16054",-0.9251282040763
"16055",-0.355529557397873
"16056",-3.33186269961264
"16057",-3.12147357799989
"16058",-4.90722246159004
"16059",-5.82070790436727
"16060",-7.44007792014032
"16061",-7.31757428767683
"16062",-6.76137374951439
"16063",-6.52854695568873
"16064",-7.96453852036609
"16065",-9.43370506628261
"16066",-7.12709328866848
"16067",-8.75041687797485
"16068",-9.74950632754179
"16069",-10.4113960471057
"16070",-8.39249110174487
"16071",-8.05056698885899
"16072",-7.61207602002772
"16073",-8.14640717798484
"16074",-6.6087622354986
"16075",-7.49836543872315
"16076",-8.61736538003805
"16077",-9.31828324585899
"16078",-9.15932067333192
"16079",-8.40614790954058
"16080",-8.07887942230701
"16081",-8.40027299642059
"16082",-8.61292087207161
"16083",-9.71875205442872
"16084",-9.7530807515233
"16085",-8.38591386245115
"16086",-8.79715006066006
"16087",-7.25160027070225
"16088",-6.67127085225929
"16089",-4.8747089709965
"16090",-4.09340097550943
"16091",-3.33941182066969
"16092",-4.09667875228714
"16093",-3.31856795378096
"16094",-1.97482576846655
"16095",-0.329041307352886
"16096",-2.34068755458714
"16097",-3.18787059208071
"16098",-3.25090235405868
"16099",-4.0143683866305
"16100",-3.71582332248099
"16101",-4.10330564406468
"16102",-3.32986769251953
"16103",-2.87418195577163
"16104",-3.11902526308678
"16105",-3.92942505551853
"16106",-3.06401788405679
"16107",-1.14588277320346
"16108",-2.04794821364598
"16109",-4.03456328234833
"16110",-3.38895978525738
"16111",-3.80062373646034
"16112",-2.85798823390124
"16113",-3.4591901061717
"16114",-2.92778871245082
"16115",-3.04841456157988
"16116",-2.90684855788019
"16117",-4.62347041368416
"16118",-2.75686685786413
"16119",-3.85271232607427
"16120",-3.07809762550149
"16121",-3.109848843284
"16122",-1.94143264964888
"16123",-2.46669263085
"16124",-2.5255623487935
"16125",-2.9953977299814
"16126",-2.07888162016958
"16127",-4.38824618845353
"16128",-1.92885378449552
"16129",-2.6526334666765
"16130",-1.25520986529695
"16131",-2.68944897225964
"16132",-2.09466765748502
"16133",-2.35489310082929
"16134",-4.13109918890779
"16135",-5.26331036373322
"16136",-5.22373048655757
"16137",-5.34084660235022
"16138",-5.84123652883789
"16139",-4.06094175569585
"16140",-5.08725182242638
"16141",-5.99249391892379
"16142",-6.64884771495801
"16143",-6.77751678331745
"16144",-6.18419991866757
"16145",-6.04071244108615
"16146",-5.97978879706679
"16147",-5.46771742503618
"16148",-5.62288790860377
"16149",-5.28691191179047
"16150",-5.84376136581441
"16151",-5.39025250343945
"16152",-4.89213083788254
"16153",-5.67376707324535
"16154",-4.75173482356233
"16155",-5.69559259629613
"16156",-6.21016720536703
"16157",-3.8007493488703
"16158",-5.14006952767638
"16159",-1.84622504541525
"16160",-0.35415809356515
"16161",-1.74540830536308
"16162",-1.46287280855841
"16163",-2.60753756913418
"16164",-2.44380867640898
"16165",-3.33113018728246
"16166",-2.68395779432775
"16167",-2.80074729966301
"16168",-3.06688812078997
"16169",-3.5438743119798
"16170",-4.80213659144653
"16171",-5.619507241146
"16172",-5.59149088329871
"16173",-3.34652659467096
"16174",-5.31518177726181
"16175",-3.97393279198033
"16176",-4.22101651641718
"16177",-4.57530287682516
"16178",-4.61632497189984
"16179",-4.15975191040051
"16180",-5.40678778798445
"16181",-4.68953109021265
"16182",-1.38366467139219
"16183",-2.1742477537392
"16184",1.95462626993953
"16185",2.11340080310178
"16186",1.9718722338399
"16187",4.05556438340632
"16188",1.95687054736042
"16189",-1.7120331333478
"16190",-2.42343951112154
"16191",-2.59706782405504
"16192",-3.04566554073246
"16193",-5.62651230211651
"16194",-6.95671184636775
"16195",-7.92849062620204
"16196",-6.6789986531753
"16197",-7.25001169559674
"16198",-9.07799105674233
"16199",-10.2989634058926
"16200",-11.0665521419674
"16201",-9.29745373742714
"16202",-10.5005608631466
"16203",-10.7351245606282
"16204",-9.46810981054709
"16205",-10.4981632072193
"16206",-8.72838085481877
"16207",-7.72482206335924
"16208",-8.57265128753112
